time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm2.5_atm_a,pm2.5_atm_b
2025-08-07T17:32:18-07:00,40,40,79,79,1011.85,1011.85,5.5,4.2
2025-08-07T17:34:18-07:00,40,40,79,79,1011.86,1011.86,4.9,4.2
2025-08-07T17:36:18-07:00,40,40,79,79,1011.86,1011.86,3.9,4.1
2025-08-07T17:38:18-07:00,40,40,79,79,1011.84,1011.84,4.2,4.3
2025-08-07T17:40:21-07:00,40,40,78,78,1011.8,1011.8,5.3,3.9
2025-08-07T17:42:18-07:00,40,40,78,78,1011.78,1011.78,4.8,3.7
2025-08-07T17:44:18-07:00,40,40,79,79,1011.8,1011.8,4,3.8
2025-08-07T17:46:18-07:00,40,40,78,78,1011.81,1011.81,4.3,3.5
2025-08-07T17:48:30-07:00,39,39,78,78,1011.78,1011.78,5.7,4.8
2025-08-07T17:50:30-07:00,40,40,79,79,1011.81,1011.81,5,5.1
2025-08-07T17:52:31-07:00,40,40,77,77,1011.77,1011.77,4.9,3.5
2025-08-07T17:54:30-07:00,39,39,78,78,1011.8,1011.8,3,3.2
2025-08-07T17:56:30-07:00,39,39,78,78,1011.81,1011.81,3.5,3.2
2025-08-07T17:58:30-07:00,40,40,77,77,1011.88,1011.88,2.5,2.6
2025-08-07T18:00:30-07:00,40,40,78,78,1011.84,1011.84,3.4,2.6
2025-08-07T18:02:30-07:00,40,40,77,77,1011.82,1011.82,2.8,2.5
2025-08-07T18:04:30-07:00,40,40,78,78,1011.85,1011.85,2.9,2.2
2025-08-07T18:06:31-07:00,40,40,77,77,1011.82,1011.82,2.5,2.8
2025-08-07T18:08:30-07:00,40,40,77,77,1011.84,1011.84,3.4,2.8
2025-08-07T18:10:30-07:00,41,41,77,77,1011.82,1011.82,3.2,2.8
2025-08-07T18:12:30-07:00,41,41,77,77,1011.85,1011.85,3.1,2.4
2025-08-07T18:14:30-07:00,41,41,77,77,1011.87,1011.87,3.2,3
2025-08-07T18:16:30-07:00,41,41,77,77,1011.89,1011.89,3.7,3.3
2025-08-07T18:18:30-07:00,41,41,77,77,1011.9,1011.9,2.7,2.8
2025-08-07T18:20:30-07:00,41,41,77,77,1011.88,1011.88,3.1,2.8
2025-08-07T18:22:30-07:00,41,41,77,77,1011.83,1011.83,4,3.2
2025-08-07T18:24:31-07:00,41,41,77,77,1011.87,1011.87,2.8,2.8
2025-08-07T18:26:30-07:00,41,41,77,77,1011.81,1011.81,3.2,3
2025-08-07T18:28:30-07:00,41,41,77,77,1011.79,1011.79,3.1,2.6
2025-08-07T18:30:30-07:00,41,41,78,78,1011.75,1011.75,3.9,3
2025-08-07T18:32:30-07:00,41,41,78,78,1011.75,1011.75,4,2.9
2025-08-07T18:34:30-07:00,40,40,78,78,1011.74,1011.74,3.6,3.1
2025-08-07T18:36:30-07:00,40,40,78,78,1011.71,1011.71,3.6,3.2
2025-08-07T18:38:31-07:00,40,40,77,77,1011.68,1011.68,2.6,3.2
2025-08-07T18:40:30-07:00,41,41,77,77,1011.69,1011.69,3.6,3.3
2025-08-07T18:42:30-07:00,40,40,78,78,1011.72,1011.72,4.4,3.4
2025-08-07T18:44:30-07:00,40,40,77,77,1011.72,1011.72,4.1,4
2025-08-07T18:46:30-07:00,41,41,77,77,1011.77,1011.77,3.8,3.7
2025-08-07T18:48:43-07:00,42,42,76,76,1011.78,1011.78,3.8,3.6
2025-08-07T18:50:43-07:00,41,41,77,77,1011.8,1011.8,4,3.3
2025-08-07T18:52:43-07:00,41,41,77,77,1011.74,1011.74,4.1,3.5
2025-08-07T18:54:43-07:00,41,41,77,77,1011.72,1011.72,4.2,4.8
2025-08-07T18:56:43-07:00,41,41,77,77,1011.72,1011.72,4.9,4
2025-08-07T18:58:45-07:00,41,41,77,77,1011.75,1011.75,4.5,3.7
2025-08-07T19:00:43-07:00,41,41,77,77,1011.77,1011.77,5.2,3.7
2025-08-07T19:02:45-07:00,42,42,77,77,1011.76,1011.76,5.6,5.3
2025-08-07T19:04:44-07:00,42,42,76,76,1011.74,1011.74,6.5,4.8
2025-08-07T19:06:43-07:00,42,42,77,77,1011.74,1011.74,5.4,5.2
2025-08-07T19:08:43-07:00,42,42,77,77,1011.68,1011.68,5.4,5.5
2025-08-07T19:10:43-07:00,42,42,77,77,1011.69,1011.69,5.7,5.4
2025-08-07T19:12:43-07:00,42,42,77,77,1011.74,1011.74,4.9,5
2025-08-07T19:14:43-07:00,42,42,77,77,1011.75,1011.75,5,4.8
2025-08-07T19:16:43-07:00,43,43,76,76,1011.73,1011.73,6.6,5
2025-08-07T19:18:43-07:00,42,42,77,77,1011.73,1011.73,6.8,5.7
2025-08-07T19:20:43-07:00,42,42,77,77,1011.75,1011.75,7,5.4
2025-08-07T19:22:43-07:00,43,43,76,76,1011.75,1011.75,6.5,6.3
2025-08-07T19:24:43-07:00,42,42,77,77,1011.78,1011.78,6.1,6
2025-08-07T19:26:43-07:00,43,43,76,76,1011.78,1011.78,5.4,5.5
2025-08-07T19:28:45-07:00,43,43,76,76,1011.77,1011.77,5.7,5.1
2025-08-07T19:30:43-07:00,43,43,76,76,1011.78,1011.78,5.8,5.5
2025-08-07T19:32:43-07:00,43,43,76,76,1011.79,1011.79,6,5.3
2025-08-07T19:34:43-07:00,44,44,76,76,1011.81,1011.81,5.5,4.3
2025-08-07T19:36:43-07:00,44,44,76,76,1011.79,1011.79,5.4,4.5
2025-08-07T19:38:43-07:00,43,43,76,76,1011.78,1011.78,5.1,3.8
2025-08-07T19:40:43-07:00,43,43,76,76,1011.79,1011.79,3.7,3.7
2025-08-07T19:42:43-07:00,43,43,76,76,1011.82,1011.82,4.5,4.1
2025-08-07T19:44:43-07:00,43,43,77,77,1011.8,1011.8,4.2,3.9
2025-08-07T19:46:43-07:00,43,43,76,76,1011.81,1011.81,4.8,4.6
2025-08-07T19:48:43-07:00,43,43,76,76,1011.79,1011.79,4.8,4.2
2025-08-07T19:50:43-07:00,43,43,76,76,1011.81,1011.81,5.4,4.1
2025-08-07T19:52:43-07:00,43,43,76,76,1011.79,1011.79,5.7,5.2
2025-08-07T19:54:43-07:00,43,43,76,76,1011.8,1011.8,4.6,5.1
2025-08-07T19:56:43-07:00,43,43,76,76,1011.78,1011.78,5.5,4.3
2025-08-07T19:58:43-07:00,44,44,75,75,1011.81,1011.81,5.2,3.8
2025-08-07T20:00:43-07:00,43,43,76,76,1011.82,1011.82,5.3,4.7
2025-08-07T20:02:43-07:00,43,43,76,76,1011.82,1011.82,5.1,3.8
2025-08-07T20:04:43-07:00,43,43,76,76,1011.81,1011.81,5.3,3.9
2025-08-07T20:06:43-07:00,43,43,77,77,1011.83,1011.83,5,4
2025-08-07T20:08:43-07:00,44,44,76,76,1011.83,1011.83,4.5,4.7
2025-08-07T20:10:43-07:00,44,44,76,76,1011.87,1011.87,5.6,4.4
2025-08-07T20:12:43-07:00,44,44,76,76,1011.89,1011.89,4.5,4.4
2025-08-07T20:14:43-07:00,44,44,76,76,1011.95,1011.95,4.5,4.4
2025-08-07T20:16:43-07:00,44,44,76,76,1011.94,1011.94,4.8,4.5
2025-08-07T20:18:43-07:00,44,44,76,76,1011.96,1011.96,4.4,4.2
2025-08-07T20:22:43-07:00,46,46,75,75,1012,1012,4.5,4.4
2025-08-07T20:24:43-07:00,45,45,76,76,1012.01,1012.01,5.1,4.3
2025-08-07T20:26:43-07:00,44,44,76,76,1012.03,1012.03,5.4,4.6
2025-08-07T20:28:43-07:00,44,44,75,75,1012.04,1012.04,3.8,4
2025-08-07T20:30:43-07:00,44,44,76,76,1012.04,1012.04,4.6,4.8
2025-08-07T20:32:43-07:00,44,44,76,76,1012.04,1012.04,5,4.1
2025-08-07T20:34:43-07:00,45,45,75,75,1012.03,1012.03,4.4,4.9
2025-08-07T20:36:43-07:00,44,44,75,75,1012.07,1012.07,4.2,4.6
2025-08-07T20:38:43-07:00,44,44,76,76,1012.1,1012.1,4.3,4.3
2025-08-07T20:40:43-07:00,44,44,76,76,1012.09,1012.09,5,4.1
2025-08-07T20:42:43-07:00,44,44,76,76,1012.08,1012.08,4.4,4.2
2025-08-07T20:44:43-07:00,45,45,76,76,1012.12,1012.12,5.4,4.6
2025-08-07T20:46:43-07:00,45,45,76,76,1012.13,1012.13,5.5,4.5
2025-08-07T20:48:44-07:00,45,45,76,76,1012.13,1012.13,4.5,4.2
2025-08-07T20:50:44-07:00,44,44,76,76,1012.11,1012.11,4.9,4
2025-08-07T20:52:44-07:00,45,45,75,75,1012.08,1012.08,4.8,4.3
2025-08-07T20:54:44-07:00,45,45,76,76,1012.13,1012.13,5.4,4.2
2025-08-07T20:56:44-07:00,45,45,76,76,1012.14,1012.14,5,3.9
2025-08-07T20:58:48-07:00,45,45,76,76,1012.19,1012.19,4.6,3.9
2025-08-07T21:00:44-07:00,45,45,76,76,1012.18,1012.18,4.8,3.3
2025-08-07T21:02:44-07:00,45,45,76,76,1012.21,1012.21,4.4,3
2025-08-07T21:04:44-07:00,46,46,76,76,1012.22,1012.22,4.6,2.9
2025-08-07T21:06:44-07:00,46,46,75,75,1012.22,1012.22,3.8,4
2025-08-07T21:08:44-07:00,46,46,76,76,1012.25,1012.25,5.1,3.8
2025-08-07T21:10:44-07:00,46,46,75,75,1012.22,1012.22,4.8,3.4
2025-08-07T21:12:47-07:00,46,46,75,75,1012.22,1012.22,5.5,3.9
2025-08-07T21:14:44-07:00,47,47,75,75,1012.22,1012.22,5.7,4
2025-08-07T21:16:44-07:00,47,47,75,75,1012.23,1012.23,10.1,8.3
2025-08-07T21:18:49-07:00,47,47,75,75,1012.22,1012.22,13.6,13.2
2025-08-07T21:20:44-07:00,48,48,75,75,1012.23,1012.23,16,13.2
2025-08-07T21:22:44-07:00,48,48,75,75,1012.2,1012.2,18,16.2
2025-08-07T21:24:44-07:00,48,48,75,75,1012.19,1012.19,19.9,17.3
2025-08-07T21:26:44-07:00,48,48,75,75,1012.21,1012.21,28.3,25.8
2025-08-07T21:28:44-07:00,48,48,75,75,1012.21,1012.21,29.4,27
2025-08-07T21:30:44-07:00,48,48,74,74,1012.21,1012.21,27.3,25.7
2025-08-07T21:32:44-07:00,48,48,74,74,1012.22,1012.22,25.6,23
2025-08-07T21:34:47-07:00,49,49,74,74,1012.23,1012.23,21.1,17.7
2025-08-07T21:36:47-07:00,49,49,74,74,1012.23,1012.23,18.1,16.3
2025-08-07T21:38:46-07:00,49,49,74,74,1012.22,1012.22,15.2,13.1
2025-08-07T21:40:44-07:00,49,49,74,74,1012.19,1012.19,13.7,11.6
2025-08-07T21:42:48-07:00,49,49,74,74,1012.17,1012.17,11.8,10.8
2025-08-07T21:44:47-07:00,49,49,74,74,1012.15,1012.15,11.4,8.8
2025-08-07T21:46:45-07:00,50,50,74,74,1012.16,1012.16,11.4,9.6
2025-08-07T21:48:47-07:00,49,49,74,74,1012.11,1012.11,10.6,9.2
2025-08-07T21:50:45-07:00,50,50,74,74,1012.07,1012.07,11.6,9
2025-08-07T21:52:47-07:00,50,50,74,74,1012.05,1012.05,12.4,10.5
2025-08-07T21:54:45-07:00,50,50,73,73,1012.05,1012.05,12.5,10.9
2025-08-07T21:56:47-07:00,50,50,73,73,1012.02,1012.02,12.8,11.6
2025-08-07T21:58:45-07:00,50,50,73,73,1012.04,1012.04,14.6,12.2
2025-08-07T22:00:46-07:00,50,50,73,73,1012.04,1012.04,14.2,13
2025-08-07T22:02:46-07:00,51,51,73,73,1012.07,1012.07,14.2,13
2025-08-07T22:04:45-07:00,51,51,73,73,1012.07,1012.07,14.8,12.6
2025-08-07T22:06:45-07:00,51,51,73,73,1012.07,1012.07,16.4,13.5
2025-08-07T22:08:45-07:00,51,51,73,73,1012.06,1012.06,18.1,14.5
2025-08-07T22:10:45-07:00,51,51,72,72,1012.08,1012.08,18.2,15
2025-08-07T22:12:45-07:00,51,51,72,72,1012.09,1012.09,17.7,15.8
2025-08-07T22:14:44-07:00,52,52,72,72,1012.11,1012.11,20.7,18.3
2025-08-07T22:16:45-07:00,51,51,72,72,1012.13,1012.13,20.4,19.5
2025-08-07T22:18:45-07:00,51,51,72,72,1012.14,1012.14,19.4,17.1
2025-08-07T22:20:44-07:00,52,52,72,72,1012.16,1012.16,18.7,17
2025-08-07T22:22:45-07:00,52,52,72,72,1012.16,1012.16,19.1,16
2025-08-07T22:24:45-07:00,51,51,72,72,1012.17,1012.17,15.2,13.5
2025-08-07T22:26:45-07:00,52,52,72,72,1012.19,1012.19,15.5,13
2025-08-07T22:28:45-07:00,52,52,72,72,1012.2,1012.2,13.6,12.2
2025-08-07T22:30:45-07:00,53,53,71,71,1012.21,1012.21,14.1,13.6
2025-08-07T22:32:45-07:00,53,53,72,72,1012.22,1012.22,13.2,10.8
2025-08-07T22:34:45-07:00,53,53,72,72,1012.2,1012.2,11.1,9
2025-08-07T22:36:46-07:00,53,53,71,71,1012.23,1012.23,11.6,10.3
2025-08-07T22:40:49-07:00,58,58,70,70,1012.2,1012.2,10.8,9.8
2025-08-07T22:42:46-07:00,55,55,71,71,1012.24,1012.24,10.5,8.8
2025-08-07T22:44:48-07:00,54,54,71,71,1012.23,1012.23,9.8,8.5
2025-08-07T22:46:49-07:00,54,54,71,71,1012.23,1012.23,9,9
2025-08-07T22:48:56-07:00,55,55,70,70,1012.2,1012.2,10.1,8.1
2025-08-07T22:50:53-07:00,56,56,70,70,1012.23,1012.23,10.1,8.4
2025-08-07T22:52:45-07:00,56,56,70,70,1012.24,1012.24,9.7,8.7
2025-08-07T22:54:49-07:00,55,55,71,71,1012.25,1012.25,10.6,8.7
2025-08-07T22:56:45-07:00,55,55,71,71,1012.28,1012.28,9.3,9.2
2025-08-07T22:58:45-07:00,54,54,71,71,1012.27,1012.27,10.8,9.5
2025-08-07T23:00:48-07:00,55,55,70,70,1012.3,1012.3,11,10.3
2025-08-07T23:02:45-07:00,55,55,70,70,1012.33,1012.33,12.2,10
2025-08-07T23:04:45-07:00,55,55,70,70,1012.36,1012.36,12.2,11
2025-08-07T23:06:45-07:00,55,55,70,70,1012.38,1012.38,12.8,10.8
2025-08-07T23:08:45-07:00,55,55,70,70,1012.39,1012.39,14,13.2
2025-08-07T23:10:45-07:00,55,55,70,70,1012.4,1012.4,14.7,12.8
2025-08-07T23:12:45-07:00,55,55,70,70,1012.4,1012.4,16.4,14.1
2025-08-07T23:14:45-07:00,55,55,70,70,1012.42,1012.42,17.3,15.4
2025-08-07T23:16:45-07:00,56,56,70,70,1012.44,1012.44,16.6,14.4
2025-08-07T23:18:45-07:00,56,56,70,70,1012.39,1012.39,17.7,15.2
2025-08-07T23:20:45-07:00,56,56,70,70,1012.42,1012.42,17.8,15.3
2025-08-07T23:22:45-07:00,56,56,70,70,1012.38,1012.38,17.9,15.6
2025-08-07T23:24:45-07:00,56,56,70,70,1012.39,1012.39,16.9,15.8
2025-08-07T23:26:45-07:00,56,56,70,70,1012.4,1012.4,14,12.7
2025-08-07T23:28:45-07:00,56,56,70,70,1012.42,1012.42,14.2,12.4
2025-08-07T23:30:45-07:00,56,56,70,70,1012.43,1012.43,20.6,17
2025-08-07T23:32:45-07:00,56,56,69,69,1012.47,1012.47,21.5,20.2
2025-08-07T23:34:46-07:00,56,56,69,69,1012.44,1012.44,17.5,15.6
2025-08-07T23:36:46-07:00,56,56,70,70,1012.46,1012.46,19.4,17
2025-08-07T23:38:45-07:00,56,56,69,69,1012.43,1012.43,18.5,16.2
2025-08-07T23:40:45-07:00,56,56,69,69,1012.42,1012.42,19,15
2025-08-07T23:48:46-07:00,60,60,68,68,1012.44,1012.44,12.4,11.1
2025-08-07T23:50:46-07:00,57,57,69,69,1012.4,1012.4,12.2,10.8
2025-08-07T23:52:46-07:00,57,57,69,69,1012.4,1012.4,11.9,9.9
2025-08-07T23:54:46-07:00,56,56,69,69,1012.38,1012.38,11.3,10.3
2025-08-07T23:56:46-07:00,56,56,69,69,1012.34,1012.34,11.8,10.4
2025-08-07T23:58:46-07:00,56,56,69,69,1012.34,1012.34,12.6,10.1
2025-08-08T00:00:46-07:00,57,57,69,69,1012.35,1012.35,11.4,9.9
2025-08-08T00:02:47-07:00,57,57,69,69,1012.34,1012.34,10.7,10.3
2025-08-08T00:04:46-07:00,57,57,69,69,1012.35,1012.35,11,9.5
2025-08-08T00:06:47-07:00,57,57,69,69,1012.35,1012.35,10.8,9.7
2025-08-08T00:08:47-07:00,57,57,69,69,1012.33,1012.33,9.4,8.2
2025-08-08T00:10:47-07:00,57,57,69,69,1012.35,1012.35,9.3,8.3
2025-08-08T00:12:47-07:00,57,57,69,69,1012.36,1012.36,9.6,8.3
2025-08-08T00:14:46-07:00,57,57,69,69,1012.34,1012.34,9.6,8.5
2025-08-08T00:16:46-07:00,57,57,68,68,1012.35,1012.35,9.4,7.7
2025-08-08T00:18:46-07:00,58,58,68,68,1012.37,1012.37,9.3,8.1
2025-08-08T00:20:46-07:00,57,57,69,69,1012.42,1012.42,9.6,8.9
2025-08-08T00:22:46-07:00,58,58,68,68,1012.42,1012.42,10.7,8.8
2025-08-08T00:24:47-07:00,58,58,68,68,1012.44,1012.44,10.2,9.2
2025-08-08T00:26:49-07:00,57,57,68,68,1012.47,1012.47,10.7,9.5
2025-08-08T00:28:46-07:00,58,58,68,68,1012.49,1012.49,10.4,9.2
2025-08-08T00:30:46-07:00,57,57,69,69,1012.48,1012.48,10.8,9.6
2025-08-08T00:32:46-07:00,58,58,68,68,1012.46,1012.46,10.6,9
2025-08-08T00:34:48-07:00,58,58,68,68,1012.45,1012.45,10.4,9.3
2025-08-08T00:36:47-07:00,59,59,68,68,1012.44,1012.44,10.6,8.9
2025-08-08T00:38:46-07:00,59,59,68,68,1012.46,1012.46,9.8,7.5
2025-08-08T00:40:46-07:00,59,59,68,68,1012.42,1012.42,10,9.3
2025-08-08T00:42:47-07:00,58,58,68,68,1012.41,1012.41,9.6,8
2025-08-08T00:44:46-07:00,58,58,68,68,1012.41,1012.41,10.1,8.4
2025-08-08T00:46:46-07:00,59,59,68,68,1012.42,1012.42,8.9,8.1
2025-08-08T00:48:47-07:00,59,59,68,68,1012.42,1012.42,9.1,8
2025-08-08T00:50:47-07:00,59,59,67,67,1012.42,1012.42,8.6,7.5
2025-08-08T00:52:47-07:00,59,59,67,67,1012.4,1012.4,8.8,8.2
2025-08-08T00:54:47-07:00,59,59,68,68,1012.36,1012.36,8.2,7.6
2025-08-08T00:56:47-07:00,59,59,68,68,1012.38,1012.38,8.4,6.8
2025-08-08T00:58:47-07:00,59,59,68,68,1012.37,1012.37,7.8,7.3
2025-08-08T01:00:47-07:00,59,59,67,67,1012.35,1012.35,7.9,7.4
2025-08-08T01:02:47-07:00,59,59,67,67,1012.36,1012.36,7.6,6.5
2025-08-08T01:04:47-07:00,59,59,67,67,1012.38,1012.38,7,6.8
2025-08-08T01:06:47-07:00,59,59,67,67,1012.39,1012.39,7.6,6.6
2025-08-08T01:08:47-07:00,59,59,67,67,1012.38,1012.38,7.6,7
2025-08-08T01:10:48-07:00,59,59,67,67,1012.37,1012.37,7.4,7.1
2025-08-08T01:12:47-07:00,59,59,67,67,1012.35,1012.35,7.3,6.6
2025-08-08T01:14:47-07:00,59,59,67,67,1012.36,1012.36,7.3,6.1
2025-08-08T01:16:47-07:00,59,59,67,67,1012.34,1012.34,7.9,6.6
2025-08-08T01:18:47-07:00,59,59,67,67,1012.31,1012.31,7.5,6.6
2025-08-08T01:20:48-07:00,59,59,67,67,1012.3,1012.3,8.3,6.9
2025-08-08T01:22:47-07:00,58,58,67,67,1012.25,1012.25,7.7,6.4
2025-08-08T01:24:47-07:00,59,59,67,67,1012.28,1012.28,7,6.2
2025-08-08T01:26:47-07:00,59,59,67,67,1012.3,1012.3,7.4,6
2025-08-08T01:28:47-07:00,59,59,67,67,1012.29,1012.29,7.7,6.5
2025-08-08T01:30:47-07:00,60,60,67,67,1012.3,1012.3,7.4,6.3
2025-08-08T01:32:49-07:00,60,60,67,67,1012.3,1012.3,7.5,6.7
2025-08-08T01:34:47-07:00,60,60,67,67,1012.34,1012.34,7.2,6
2025-08-08T01:36:47-07:00,60,60,67,67,1012.33,1012.33,7.3,6.4
2025-08-08T01:38:47-07:00,60,60,67,67,1012.35,1012.35,7,6.2
2025-08-08T01:40:47-07:00,60,60,67,67,1012.36,1012.36,6.9,6.4
2025-08-08T01:42:47-07:00,60,60,66,66,1012.35,1012.35,7.1,6.8
2025-08-08T01:44:47-07:00,60,60,66,66,1012.33,1012.33,7.3,6.9
2025-08-08T01:46:47-07:00,60,60,66,66,1012.34,1012.34,7.4,6.2
2025-08-08T01:48:49-07:00,61,61,66,66,1012.34,1012.34,7.7,6.7
2025-08-08T01:50:47-07:00,61,61,66,66,1012.35,1012.35,7.2,6.2
2025-08-08T01:52:47-07:00,60,60,66,66,1012.35,1012.35,7.4,6.8
2025-08-08T01:54:47-07:00,60,60,66,66,1012.33,1012.33,8.2,7.3
2025-08-08T01:56:47-07:00,60,60,66,66,1012.3,1012.3,8,6.6
2025-08-08T01:58:47-07:00,61,61,66,66,1012.3,1012.3,7.5,6.6
2025-08-08T02:00:47-07:00,60,60,66,66,1012.3,1012.3,6.8,6.9
2025-08-08T02:02:48-07:00,60,60,66,66,1012.31,1012.31,8.1,7.1
2025-08-08T02:04:48-07:00,60,60,66,66,1012.29,1012.29,8,7
2025-08-08T02:06:47-07:00,60,60,66,66,1012.29,1012.29,7.7,7.4
2025-08-08T02:08:48-07:00,61,61,66,66,1012.26,1012.26,7.1,6.7
2025-08-08T02:10:47-07:00,61,61,66,66,1012.25,1012.25,7.6,6.9
2025-08-08T02:12:47-07:00,61,61,66,66,1012.23,1012.23,7.4,7
2025-08-08T02:14:48-07:00,61,61,66,66,1012.25,1012.25,7.4,5.9
2025-08-08T02:16:47-07:00,61,61,66,66,1012.24,1012.24,7,7
2025-08-08T02:18:47-07:00,61,61,66,66,1012.25,1012.25,7.6,6.1
2025-08-08T02:20:48-07:00,61,61,66,66,1012.24,1012.24,7.9,7
2025-08-08T02:22:47-07:00,60,60,66,66,1012.22,1012.22,7.8,6.3
2025-08-08T02:24:47-07:00,60,60,66,66,1012.21,1012.21,8.3,7.2
2025-08-08T02:26:48-07:00,61,61,66,66,1012.19,1012.19,9.9,8.3
2025-08-08T02:28:47-07:00,61,61,66,66,1012.21,1012.21,9.5,8.3
2025-08-08T02:30:48-07:00,61,61,66,66,1012.22,1012.22,9.2,9
2025-08-08T02:32:47-07:00,62,62,66,66,1012.23,1012.23,8.6,7.8
2025-08-08T02:34:48-07:00,61,61,66,66,1012.26,1012.26,9.1,7.7
2025-08-08T02:36:47-07:00,61,61,65,65,1012.28,1012.28,9.5,8
2025-08-08T02:38:48-07:00,61,61,65,65,1012.24,1012.24,9.5,7.3
2025-08-08T02:40:49-07:00,61,61,65,65,1012.23,1012.23,9.1,7.7
2025-08-08T02:42:47-07:00,61,61,65,65,1012.25,1012.25,8.5,7.5
2025-08-08T02:44:47-07:00,61,61,65,65,1012.24,1012.24,8.1,6.5
2025-08-08T02:46:47-07:00,62,62,65,65,1012.21,1012.21,8.3,7.5
2025-08-08T02:48:48-07:00,61,61,65,65,1012.17,1012.17,8.2,7.7
2025-08-08T02:50:48-07:00,61,61,65,65,1012.15,1012.15,8.7,7.8
2025-08-08T02:52:48-07:00,61,61,65,65,1012.12,1012.12,10.1,8.6
