time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm2.5_atm_a,pm2.5_atm_b
2025-11-01T01:29:28-07:00,74,74,63,63,1000.44,1000.44,1.3,1.8
2025-11-01T01:31:28-07:00,74,74,63,63,1000.39,1000.39,1.4,1.9
2025-11-01T01:33:28-07:00,74,74,63,63,1000.33,1000.33,2,1.9
2025-11-01T01:35:29-07:00,74,74,64,64,1000.32,1000.32,2.1,1.9
2025-11-01T01:37:28-07:00,73,73,63,63,1000.26,1000.26,2.3,2.3
2025-11-01T01:39:28-07:00,74,74,64,64,1000.24,1000.24,1.9,2
2025-11-01T01:41:28-07:00,74,74,63,63,1000.22,1000.22,1.9,2.2
2025-11-01T01:43:28-07:00,74,74,63,63,1000.24,1000.24,1.5,1.9
2025-11-01T01:45:29-07:00,73,73,64,64,1000.19,1000.19,2.6,1.9
2025-11-01T01:47:29-07:00,74,74,64,64,1000.24,1000.24,2.6,2.6
2025-11-01T01:49:29-07:00,74,74,64,64,1000.23,1000.23,2.3,2.2
2025-11-01T01:51:29-07:00,73,73,63,63,1000.23,1000.23,2.6,2
2025-11-01T01:53:29-07:00,74,74,64,64,1000.25,1000.25,3.4,2.8
2025-11-01T01:55:29-07:00,74,74,63,63,1000.17,1000.17,3,2.8
2025-11-01T01:57:29-07:00,73,73,64,64,1000.16,1000.16,2.2,1.9
2025-11-01T01:59:29-07:00,74,74,64,64,1000.06,1000.06,2.6,1.6
2025-11-01T02:01:29-07:00,74,74,63,63,999.98,999.98,1.5,1.9
2025-11-01T02:03:29-07:00,74,74,64,64,999.94,999.94,1.8,1.7
2025-11-01T02:05:29-07:00,74,74,64,64,999.91,999.91,1.6,2
2025-11-01T02:07:29-07:00,74,74,64,64,999.91,999.91,2.3,1.5
2025-11-01T02:09:29-07:00,74,74,64,64,999.94,999.94,2.3,2.5
2025-11-01T02:11:29-07:00,74,74,64,64,999.92,999.92,3,2
2025-11-01T02:13:29-07:00,74,74,64,64,999.85,999.85,3.4,3.6
2025-11-01T02:15:29-07:00,73,73,64,64,999.76,999.76,3.4,3
2025-11-01T02:17:29-07:00,74,74,64,64,999.72,999.72,3.9,2.1
2025-11-01T02:19:29-07:00,74,74,64,64,999.62,999.62,2.4,2
2025-11-01T02:21:29-07:00,74,74,64,64,999.55,999.55,1.2,1.4
2025-11-01T02:23:29-07:00,74,74,63,63,999.42,999.42,1.4,0.8
2025-11-01T02:25:29-07:00,74,74,64,64,999.36,999.36,0.9,0.9
2025-11-01T02:27:29-07:00,73,73,64,64,999.28,999.28,1.4,0.9
2025-11-01T02:29:29-07:00,74,74,64,64,999.21,999.21,1,1.1
2025-11-01T02:31:29-07:00,73,73,64,64,999.19,999.19,1.1,1.1
2025-11-01T02:33:29-07:00,73,73,64,64,999.17,999.17,0.8,1
2025-11-01T02:35:29-07:00,74,74,64,64,999.13,999.13,1,1.4
2025-11-01T02:37:29-07:00,74,74,64,64,999.13,999.13,1.2,1
2025-11-01T02:39:29-07:00,74,74,64,64,999.12,999.12,2.4,1.6
2025-11-01T02:41:29-07:00,73,73,64,64,999.12,999.12,3.1,1.9
2025-11-01T02:43:29-07:00,73,73,64,64,999.08,999.08,3.4,1.1
2025-11-01T02:45:29-07:00,73,73,64,64,999.06,999.06,1.7,0.4
2025-11-01T02:47:29-07:00,73,73,64,64,999.05,999.05,1.5,1.3
2025-11-01T02:49:29-07:00,73,73,64,64,999.01,999.01,1.4,1.3
2025-11-01T02:51:29-07:00,73,73,64,64,998.96,998.96,1.5,1.4
2025-11-01T02:53:29-07:00,73,73,64,64,998.97,998.97,2.4,0.9
2025-11-01T02:55:29-07:00,73,73,64,64,998.95,998.95,2,1.9
2025-11-01T02:57:29-07:00,73,73,64,64,998.9,998.9,2.4,1
2025-11-01T02:59:29-07:00,73,73,64,64,998.86,998.86,1.7,0.9
2025-11-01T03:01:29-07:00,73,73,64,64,998.77,998.77,1.8,1.7
2025-11-01T03:03:29-07:00,73,73,64,64,998.7,998.7,2.2,1.2
2025-11-01T03:05:29-07:00,74,74,64,64,998.64,998.64,1.9,2.2
2025-11-01T03:07:29-07:00,74,74,64,64,998.6,998.6,3,1.7
2025-11-01T03:09:29-07:00,74,74,64,64,998.57,998.57,1.3,1.6
2025-11-01T03:11:29-07:00,73,73,64,64,998.57,998.57,2.8,2.8
2025-11-01T03:13:29-07:00,73,73,64,64,998.55,998.55,2.3,1.6
2025-11-01T03:15:29-07:00,73,73,64,64,998.54,998.54,4,2.3
2025-11-01T03:17:29-07:00,73,73,64,64,998.48,998.48,3.5,2.1
2025-11-01T03:19:29-07:00,73,73,64,64,998.42,998.42,3.7,2.1
2025-11-01T03:21:29-07:00,74,74,64,64,998.3,998.3,1.3,1.5
2025-11-01T03:23:29-07:00,73,73,64,64,998.19,998.19,1.3,0.8
2025-11-01T03:25:29-07:00,73,73,64,64,998.14,998.14,1.2,1.1
2025-11-01T03:27:29-07:00,73,73,64,64,998.18,998.18,1.4,0.3
2025-11-01T03:29:29-07:00,73,73,64,64,998.14,998.14,1,0.9
2025-11-01T03:31:29-07:00,74,74,64,64,998.11,998.11,1.6,1.1
2025-11-01T03:33:29-07:00,73,73,64,64,998.1,998.1,2,2
2025-11-01T03:35:30-07:00,73,73,64,64,998.07,998.07,2.5,1.6
2025-11-01T03:37:29-07:00,73,73,64,64,998.07,998.07,2.4,2.7
2025-11-01T03:39:29-07:00,73,73,64,64,998.09,998.09,3,2.6
2025-11-01T03:41:29-07:00,73,73,64,64,998.08,998.08,2.7,2.3
2025-11-01T03:43:29-07:00,73,73,64,64,998.02,998.02,3.7,1.6
2025-11-01T03:45:30-07:00,73,73,64,64,997.91,997.91,3.3,2.4
2025-11-01T03:47:30-07:00,73,73,64,64,997.87,997.87,3.4,1.7
2025-11-01T03:49:30-07:00,73,73,64,64,997.9,997.9,3.2,1.4
2025-11-01T03:51:30-07:00,73,73,64,64,997.93,997.93,2.2,1.2
2025-11-01T03:53:30-07:00,74,74,64,64,997.81,997.81,0.9,1
2025-11-01T03:55:30-07:00,74,74,63,63,997.69,997.69,1.3,1.5
2025-11-01T03:57:30-07:00,74,74,63,63,997.45,997.45,1,1.5
2025-11-01T03:59:30-07:00,74,74,63,63,997.3,997.3,0.8,1
2025-11-01T04:01:30-07:00,74,74,63,63,997.13,997.13,1,0.8
2025-11-01T04:03:30-07:00,74,74,64,64,996.96,996.96,0.9,1.6
2025-11-01T04:05:30-07:00,74,74,63,63,996.86,996.86,0.8,0.6
2025-11-01T04:07:30-07:00,74,74,63,63,996.79,996.79,0.4,0.4
2025-11-01T04:09:30-07:00,74,74,64,64,996.7,996.7,0.5,0.5
2025-11-01T04:11:30-07:00,74,74,63,63,996.55,996.55,0.1,0.7
2025-11-01T04:13:30-07:00,75,75,63,63,996.41,996.41,0.6,0.3
2025-11-01T04:15:30-07:00,75,75,63,63,996.37,996.37,0.4,0.3
2025-11-01T04:17:30-07:00,74,74,64,64,996.3,996.3,0.7,0.1
2025-11-01T04:19:30-07:00,74,74,64,64,996.17,996.17,0.8,0.9
2025-11-01T04:21:30-07:00,75,75,63,63,996.08,996.08,1,1.3
2025-11-01T04:23:30-07:00,74,74,64,64,996.04,996.04,0.8,0.6
2025-11-01T04:25:30-07:00,74,74,64,64,995.98,995.98,0.1,0.2
2025-11-01T04:27:30-07:00,74,74,63,63,995.93,995.93,0.4,0.4
2025-11-01T04:29:30-07:00,74,74,64,64,995.83,995.83,0.5,0.3
2025-11-01T04:31:30-07:00,74,74,63,63,995.77,995.77,0.2,0.2
2025-11-01T04:33:30-07:00,74,74,64,64,995.75,995.75,0.5,0.5
2025-11-01T04:35:30-07:00,74,74,64,64,995.74,995.74,0.4,0.3
2025-11-01T04:37:30-07:00,74,74,64,64,995.72,995.72,0.5,0.4
2025-11-01T04:39:30-07:00,74,74,64,64,995.6,995.6,0.2,0.4
2025-11-01T04:41:30-07:00,73,73,63,63,995.54,995.54,0.5,0.2
2025-11-01T04:43:30-07:00,75,75,63,63,995.44,995.44,0.4,0.6
2025-11-01T04:45:30-07:00,75,75,63,63,995.35,995.35,0.5,0.1
2025-11-01T04:47:30-07:00,74,74,64,64,995.25,995.25,0.2,0.4
2025-11-01T04:49:30-07:00,74,74,64,64,995.22,995.22,0.2,0.2
2025-11-01T04:51:30-07:00,74,74,63,63,995.16,995.16,0.3,0.2
2025-11-01T04:53:30-07:00,74,74,63,63,995.12,995.12,0.4,0.3
2025-11-01T04:55:30-07:00,74,74,64,64,995.17,995.17,0,0.2
2025-11-01T04:57:30-07:00,74,74,64,64,995.17,995.17,0.2,0.1
2025-11-01T04:59:30-07:00,74,74,64,64,995.14,995.14,1.4,0.1
2025-11-01T05:01:30-07:00,74,74,64,64,995.06,995.06,0.4,0.4
2025-11-01T05:03:30-07:00,73,73,64,64,995.04,995.04,0.8,0.4
2025-11-01T05:05:30-07:00,74,74,64,64,994.97,994.97,2,0.9
2025-11-01T05:07:30-07:00,74,74,64,64,994.98,994.98,1,0.6
2025-11-01T05:09:30-07:00,74,74,64,64,995.01,995.01,0.5,0.5
2025-11-01T05:11:30-07:00,74,74,64,64,995.07,995.07,0.8,0.2
2025-11-01T05:13:30-07:00,74,74,64,64,995.02,995.02,0.6,0.2
2025-11-01T05:15:30-07:00,74,74,64,64,995.04,995.04,1.3,0.5
2025-11-01T05:17:30-07:00,74,74,64,64,995.06,995.06,1.1,0.6
2025-11-01T05:19:30-07:00,73,73,64,64,995.04,995.04,2.1,0.7
2025-11-01T05:21:30-07:00,74,74,64,64,994.99,994.99,2.4,1
2025-11-01T05:23:30-07:00,74,74,64,64,994.94,994.94,0.9,0.6
2025-11-01T05:25:30-07:00,73,73,64,64,994.85,994.85,2.7,0.6
2025-11-01T05:27:30-07:00,74,74,64,64,994.87,994.87,1,1
2025-11-01T05:29:30-07:00,73,73,64,64,994.84,994.84,1,0.8
2025-11-01T05:31:30-07:00,74,74,64,64,994.73,994.73,1.3,1
2025-11-01T05:33:30-07:00,74,74,64,64,994.65,994.65,0.8,0.9
2025-11-01T05:35:30-07:00,73,73,64,64,994.54,994.54,0.4,0.7
2025-11-01T05:37:30-07:00,73,73,64,64,994.45,994.45,0.3,0.4
2025-11-01T05:39:30-07:00,73,73,64,64,994.46,994.46,0,0.3
2025-11-01T05:41:30-07:00,74,74,64,64,994.35,994.35,0.4,0.3
2025-11-01T05:43:30-07:00,74,74,64,64,994.29,994.29,0.2,0.2
2025-11-01T05:45:31-07:00,74,74,64,64,994.24,994.24,1.2,0.2
2025-11-01T05:47:31-07:00,74,74,64,64,994.24,994.24,0.9,0.6
2025-11-01T05:49:31-07:00,73,73,64,64,994.23,994.23,1.4,0.8
2025-11-01T05:51:31-07:00,74,74,64,64,994.16,994.16,2.1,0.9
2025-11-01T05:53:31-07:00,74,74,64,64,994.08,994.08,1.8,0.7
2025-11-01T05:55:31-07:00,73,73,64,64,994,994,1.8,0.6
2025-11-01T05:57:31-07:00,74,74,63,63,994.01,994.01,2.4,1.1
2025-11-01T05:59:31-07:00,74,74,64,64,993.98,993.98,2.7,1.5
2025-11-01T06:01:31-07:00,74,74,64,64,993.97,993.97,2.6,1
2025-11-01T06:03:31-07:00,74,74,64,64,993.9,993.9,0.9,0.2
2025-11-01T06:05:31-07:00,74,74,64,64,993.82,993.82,0.7,0.9
2025-11-01T06:07:31-07:00,74,74,64,64,993.74,993.74,1.4,0.9
2025-11-01T06:09:31-07:00,74,74,64,64,993.68,993.68,0.6,0.7
2025-11-01T06:11:31-07:00,73,73,64,64,993.58,993.58,0.7,0.4
2025-11-01T06:13:31-07:00,74,74,64,64,993.58,993.58,0.7,0.4
2025-11-01T06:15:31-07:00,74,74,64,64,993.5,993.5,0.3,0.3
2025-11-01T06:17:31-07:00,73,73,64,64,993.46,993.46,0.6,0.4
2025-11-01T06:19:31-07:00,73,73,64,64,993.4,993.4,0.4,0.3
2025-11-01T06:21:31-07:00,74,74,63,63,993.41,993.41,1,0.5
2025-11-01T06:23:31-07:00,73,73,64,64,993.36,993.36,0.2,0.2
2025-11-01T06:25:31-07:00,74,74,64,64,993.34,993.34,0.4,0.4
2025-11-01T06:27:31-07:00,73,73,64,64,993.3,993.3,0.7,0.5
2025-11-01T06:29:31-07:00,74,74,64,64,993.32,993.32,0.8,1
2025-11-01T06:31:31-07:00,74,74,64,64,993.34,993.34,2.2,0.1
2025-11-01T06:33:31-07:00,73,73,64,64,993.35,993.35,2.4,1.3
2025-11-01T06:35:31-07:00,74,74,63,63,993.4,993.4,3.9,0.6
2025-11-01T06:37:31-07:00,74,74,63,63,993.52,993.52,3.5,1.3
2025-11-01T06:39:31-07:00,75,75,63,63,993.56,993.56,2.6,1.3
2025-11-01T06:41:31-07:00,75,75,63,63,993.66,993.66,3,1
2025-11-01T06:43:31-07:00,75,75,63,63,993.56,993.56,2.9,0.8
2025-11-01T06:45:31-07:00,75,75,63,63,993.59,993.59,0.6,0.6
2025-11-01T06:47:31-07:00,76,76,63,63,993.58,993.58,0.5,0.3
2025-11-01T06:49:31-07:00,76,76,63,63,993.48,993.48,0.4,0.8
2025-11-01T06:51:31-07:00,75,75,64,64,993.41,993.41,0.7,0.6
2025-11-01T06:53:31-07:00,75,75,64,64,993.34,993.34,1.8,0.7
2025-11-01T06:55:31-07:00,75,75,64,64,993.23,993.23,2.7,1.4
2025-11-01T06:57:31-07:00,75,75,64,64,993.2,993.2,2.9,1.8
2025-11-01T06:59:31-07:00,75,75,64,64,993.13,993.13,1.3,0.3
2025-11-01T07:01:31-07:00,76,76,64,64,993.08,993.08,1.1,0.4
2025-11-01T07:03:31-07:00,75,75,63,63,993.08,993.08,0.5,0.1
2025-11-01T07:05:31-07:00,76,76,63,63,993.13,993.13,0.9,0
2025-11-01T07:07:31-07:00,76,76,63,63,993.08,993.08,1.2,0.2
2025-11-01T07:09:31-07:00,76,76,64,64,992.9,992.9,2,0.9
2025-11-01T07:11:31-07:00,76,76,64,64,992.75,992.75,0.8,0.7
2025-11-01T07:13:31-07:00,75,75,64,64,992.74,992.74,0,0.2
2025-11-01T07:15:31-07:00,76,76,64,64,992.64,992.64,0.2,0
2025-11-01T07:17:31-07:00,75,75,64,64,992.63,992.63,0.3,0.4
2025-11-01T07:19:32-07:00,76,76,64,64,992.54,992.54,0.3,0.4
2025-11-01T07:21:31-07:00,75,75,64,64,992.56,992.56,0.1,0.3
2025-11-01T07:23:31-07:00,75,75,64,64,992.76,992.76,0.2,0
2025-11-01T07:25:31-07:00,75,75,64,64,992.78,992.78,1.3,0.3
2025-11-01T07:27:31-07:00,75,75,64,64,992.54,992.54,0.8,0.4
2025-11-01T07:29:31-07:00,75,75,64,64,992.56,992.56,0.4,0.2
2025-11-01T07:31:31-07:00,76,76,64,64,992.48,992.48,0,0
2025-11-01T07:33:31-07:00,76,76,64,64,992.52,992.52,0.7,0
2025-11-01T07:35:31-07:00,76,76,64,64,992.59,992.59,0.4,0.1
2025-11-01T07:37:31-07:00,76,76,64,64,992.65,992.65,0.3,0
2025-11-01T07:39:31-07:00,77,77,64,64,992.71,992.71,0.8,0.1
2025-11-01T07:41:31-07:00,77,77,64,64,992.77,992.77,0.1,0
2025-11-01T07:43:31-07:00,77,77,64,64,992.68,992.68,0,0
2025-11-01T07:45:32-07:00,77,77,64,64,992.58,992.58,0.3,0
2025-11-01T07:47:32-07:00,78,78,64,64,992.54,992.54,0.2,0
2025-11-01T07:49:32-07:00,78,78,64,64,992.42,992.42,0.1,0.1
2025-11-01T07:51:32-07:00,78,78,64,64,992.21,992.21,0,0
2025-11-01T07:53:32-07:00,77,77,64,64,992.28,992.28,0.4,0
2025-11-01T07:55:32-07:00,78,78,64,64,992.38,992.38,0.1,0
2025-11-01T07:57:32-07:00,78,78,64,64,992.42,992.42,0.1,0.3
2025-11-01T07:59:32-07:00,78,78,64,64,992.48,992.48,0.1,0.1
2025-11-01T08:01:32-07:00,79,79,64,64,992.46,992.46,0,0.1
2025-11-01T08:03:32-07:00,78,78,65,65,992.37,992.37,0.2,0.1
2025-11-01T08:05:32-07:00,78,78,64,64,992.38,992.38,0,0.1
2025-11-01T08:07:32-07:00,78,78,65,65,992.29,992.29,0.1,0
2025-11-01T08:09:32-07:00,78,78,64,64,992.25,992.25,0,0
2025-11-01T08:11:32-07:00,78,78,64,64,992.46,992.46,0.3,0.2
2025-11-01T08:13:32-07:00,78,78,64,64,992.59,992.59,0,0.3
2025-11-01T08:15:32-07:00,78,78,64,64,992.56,992.56,0,0
2025-11-01T08:17:32-07:00,78,78,64,64,992.59,992.59,0.3,0
2025-11-01T08:19:32-07:00,78,78,65,65,992.52,992.52,0.2,0
2025-11-01T08:21:32-07:00,78,78,65,65,992.52,992.52,0.1,0
2025-11-01T08:23:32-07:00,78,78,65,65,992.43,992.43,0.2,0.2
2025-11-01T08:25:32-07:00,78,78,65,65,992.35,992.35,0.1,0
2025-11-01T08:27:32-07:00,78,78,65,65,992.38,992.38,0.2,0
2025-11-01T08:29:32-07:00,78,78,65,65,992.34,992.34,0,0.1
2025-11-01T08:31:32-07:00,78,78,65,65,992.42,992.42,0.1,0
2025-11-01T08:33:32-07:00,78,78,64,64,992.51,992.51,0,0.1
2025-11-01T08:35:32-07:00,79,79,65,65,992.54,992.54,0,0
2025-11-01T08:37:32-07:00,78,78,65,65,992.63,992.63,0,0.1
2025-11-01T08:39:32-07:00,78,78,64,64,992.68,992.68,0.3,0.2
2025-11-01T08:41:32-07:00,78,78,65,65,992.57,992.57,0.1,0.1
2025-11-01T08:43:32-07:00,78,78,65,65,992.57,992.57,0,0
2025-11-01T08:45:32-07:00,76,76,66,66,992.42,992.42,0.4,0.1
2025-11-01T08:47:32-07:00,78,78,65,65,992.34,992.34,0,0
2025-11-01T08:49:32-07:00,77,77,65,65,992.47,992.47,0,0.1
2025-11-01T08:51:32-07:00,77,77,65,65,992.58,992.58,0,0.1
2025-11-01T08:53:32-07:00,78,78,65,65,992.56,992.56,0,0.1
2025-11-01T08:55:33-07:00,77,77,65,65,992.41,992.41,0,0.2
2025-11-01T08:57:32-07:00,77,77,65,65,992.51,992.51,0.6,0
2025-11-01T08:59:32-07:00,78,78,65,65,992.5,992.5,0,0.1
2025-11-01T09:01:32-07:00,78,78,65,65,992.51,992.51,0.1,0
2025-11-01T09:03:32-07:00,77,77,65,65,992.45,992.45,0,0.2
2025-11-01T09:05:32-07:00,77,77,66,66,992.43,992.43,0.3,0.2
2025-11-01T09:07:32-07:00,77,77,66,66,992.41,992.41,0,0
2025-11-01T09:09:32-07:00,78,78,65,65,992.35,992.35,0.1,0
2025-11-01T09:11:32-07:00,78,78,65,65,992.34,992.34,0.2,0.1
2025-11-01T09:13:32-07:00,78,78,66,66,992.37,992.37,0.1,0.1
2025-11-01T09:15:32-07:00,77,77,66,66,992.28,992.28,0,0
2025-11-01T09:17:32-07:00,77,77,66,66,992.22,992.22,0,0.2
2025-11-01T09:19:32-07:00,77,77,66,66,992.22,992.22,0,0
2025-11-01T09:21:32-07:00,77,77,66,66,992.24,992.24,0.1,0
2025-11-01T09:23:32-07:00,77,77,66,66,992.31,992.31,0,0
2025-11-01T09:25:32-07:00,77,77,66,66,992.33,992.33,0.1,0.2
2025-11-01T09:27:33-07:00,77,77,65,65,992.3,992.3,0,0
2025-11-01T09:29:32-07:00,77,77,65,65,992.25,992.25,0.1,0
2025-11-01T09:31:32-07:00,78,78,65,65,992.28,992.28,0,0.1
2025-11-01T09:33:32-07:00,78,78,65,65,992.28,992.28,0.1,0
2025-11-01T09:35:32-07:00,78,78,65,65,992.26,992.26,0,0
2025-11-01T09:37:32-07:00,78,78,65,65,992.37,992.37,0,0.1
2025-11-01T09:39:32-07:00,78,78,65,65,992.39,992.39,0,0
2025-11-01T09:41:32-07:00,78,78,65,65,992.44,992.44,0,0
2025-11-01T09:43:33-07:00,79,79,65,65,992.52,992.52,0,0
2025-11-01T09:45:33-07:00,78,78,65,65,992.5,992.5,0.1,0
2025-11-01T09:47:33-07:00,78,78,66,66,992.45,992.45,0,0
2025-11-01T09:49:33-07:00,78,78,65,65,992.43,992.43,0.3,0
2025-11-01T09:51:33-07:00,78,78,66,66,992.43,992.43,0.2,0
2025-11-01T09:53:33-07:00,78,78,66,66,992.37,992.37,0,0
2025-11-01T09:55:33-07:00,78,78,65,65,992.44,992.44,0,0
2025-11-01T09:57:32-07:00,79,79,65,65,992.37,992.37,0,0
2025-11-01T09:59:33-07:00,79,79,65,65,992.39,992.39,0,0
2025-11-01T10:01:32-07:00,78,78,65,65,992.41,992.41,0,0
2025-11-01T10:03:33-07:00,79,79,65,65,992.42,992.42,0,0
2025-11-01T10:05:33-07:00,79,79,66,66,992.44,992.44,0,0
2025-11-01T10:07:33-07:00,78,78,66,66,992.53,992.53,0,0
2025-11-01T10:09:33-07:00,78,78,66,66,992.6,992.6,0,0
2025-11-01T10:11:33-07:00,79,79,66,66,992.69,992.69,0,0
2025-11-01T10:13:33-07:00,79,79,65,65,992.71,992.71,0,0
2025-11-01T10:15:33-07:00,79,79,66,66,992.77,992.77,0,0
2025-11-01T10:17:33-07:00,79,79,66,66,992.74,992.74,0,0
2025-11-01T10:19:32-07:00,79,79,65,65,992.78,992.78,0,0
2025-11-01T10:21:32-07:00,79,79,66,66,992.8,992.8,0,0
2025-11-01T10:23:33-07:00,79,79,66,66,992.71,992.71,0,0
2025-11-01T10:25:32-07:00,79,79,66,66,992.75,992.75,0,0
2025-11-01T10:27:33-07:00,79,79,65,65,992.82,992.82,0,0
2025-11-01T10:29:33-07:00,79,79,65,65,992.84,992.84,0.2,0
2025-11-01T10:31:32-07:00,79,79,66,66,992.97,992.97,0,0
2025-11-01T10:33:33-07:00,79,79,66,66,992.94,992.94,0,0
2025-11-01T10:35:33-07:00,79,79,66,66,992.99,992.99,0.4,0.1
2025-11-01T10:37:33-07:00,79,79,66,66,992.97,992.97,0.7,0.4
2025-11-01T10:39:33-07:00,79,79,65,65,993.02,993.02,0.9,0.3
2025-11-01T10:41:33-07:00,79,79,66,66,993.15,993.15,0,0.4
2025-11-01T10:43:33-07:00,79,79,66,66,993.18,993.18,0,0.1
2025-11-01T10:45:33-07:00,77,77,67,67,993.22,993.22,0,0
2025-11-01T10:47:33-07:00,78,78,66,66,993.25,993.25,0,0
2025-11-01T10:49:33-07:00,79,79,66,66,993.4,993.4,0,0
2025-11-01T10:51:33-07:00,79,79,66,66,993.3,993.3,0,0
2025-11-01T10:53:33-07:00,79,79,66,66,993.3,993.3,0.1,0
2025-11-01T10:55:33-07:00,79,79,65,65,993.33,993.33,0,0
2025-11-01T10:57:33-07:00,79,79,65,65,993.43,993.43,0,0
2025-11-01T10:59:33-07:00,80,80,65,65,993.48,993.48,0,0
2025-11-01T11:01:33-07:00,80,80,66,66,993.48,993.48,0,0
2025-11-01T11:03:33-07:00,79,79,66,66,993.43,993.43,0.3,0
2025-11-01T11:05:33-07:00,79,79,66,66,993.58,993.58,0,0
2025-11-01T11:07:33-07:00,79,79,66,66,993.66,993.66,0.2,0
2025-11-01T11:09:33-07:00,79,79,65,65,993.68,993.68,0,0
2025-11-01T11:11:33-07:00,80,80,66,66,993.6,993.6,0,0
2025-11-01T11:13:33-07:00,79,79,66,66,993.64,993.64,0,0
2025-11-01T11:15:33-07:00,79,79,66,66,993.66,993.66,0,0
2025-11-01T11:17:33-07:00,80,80,66,66,993.74,993.74,0.6,0.1
2025-11-01T11:19:33-07:00,79,79,66,66,993.83,993.83,0,0
2025-11-01T11:21:33-07:00,80,80,65,65,993.88,993.88,0,0
2025-11-01T11:23:33-07:00,79,79,66,66,993.92,993.92,0,0
2025-11-01T11:25:33-07:00,80,80,65,65,994.05,994.05,0,0
2025-11-01T11:27:33-07:00,80,80,65,65,994.1,994.1,0,0
2025-11-01T11:29:33-07:00,80,80,65,65,994.18,994.18,0,0
2025-11-01T11:31:33-07:00,80,80,66,66,994.27,994.27,0,0
