time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm2.5_atm_a,pm2.5_atm_b
2025-11-01T01:06:28-07:00,72,72,65,65,999.37,999.37,2.2,2
2025-11-01T01:08:28-07:00,72,72,64,64,999.35,999.35,1.6,2.2
2025-11-01T01:10:28-07:00,72,72,64,64,999.3,999.3,2.3,2.3
2025-11-01T01:12:28-07:00,72,72,64,64,999.25,999.25,2.2,2.2
2025-11-01T01:14:28-07:00,73,73,64,64,999.27,999.27,1.2,2.2
2025-11-01T01:16:28-07:00,72,72,65,65,999.27,999.27,1.7,2
2025-11-01T01:18:29-07:00,72,72,65,65,999.27,999.27,1.6,1.9
2025-11-01T01:20:28-07:00,72,72,65,65,999.25,999.25,1.6,1.5
2025-11-01T01:22:28-07:00,73,73,65,65,999.25,999.25,1.5,1.6
2025-11-01T01:24:30-07:00,72,72,65,65,999.25,999.25,1.7,1.7
2025-11-01T01:26:28-07:00,73,73,64,64,999.17,999.17,1.6,1.9
2025-11-01T01:28:28-07:00,74,74,65,65,999.08,999.08,1.5,1.7
2025-11-01T01:30:28-07:00,74,74,65,65,999.04,999.04,1.1,1.4
2025-11-01T01:32:28-07:00,74,74,65,65,999.01,999.01,0.9,1.6
2025-11-01T01:34:28-07:00,73,73,65,65,999.02,999.02,0.8,1.4
2025-11-01T01:36:28-07:00,73,73,65,65,999.01,999.01,1,1.1
2025-11-01T01:38:28-07:00,73,73,65,65,999.01,999.01,0.6,1.1
2025-11-01T01:40:29-07:00,74,74,65,65,998.96,998.96,1.2,1.5
2025-11-01T01:42:29-07:00,74,74,65,65,998.9,998.9,0.6,1
2025-11-01T01:44:28-07:00,73,73,65,65,998.92,998.92,0.2,0.9
2025-11-01T01:46:28-07:00,73,73,65,65,998.91,998.91,0.5,0.9
2025-11-01T01:48:29-07:00,73,73,65,65,998.82,998.82,0.5,0.8
2025-11-01T01:50:29-07:00,73,73,65,65,998.83,998.83,0.6,0.4
2025-11-01T01:52:28-07:00,73,73,65,65,998.8,998.8,0.3,0.8
2025-11-01T01:54:28-07:00,73,73,65,65,998.81,998.81,0,0.5
2025-11-01T01:56:29-07:00,74,74,65,65,998.88,998.88,0.1,0.3
2025-11-01T01:58:29-07:00,73,73,65,65,998.82,998.82,0.4,0.9
2025-11-01T02:00:29-07:00,73,73,65,65,998.78,998.78,0.5,0.2
2025-11-01T02:02:28-07:00,73,73,65,65,998.72,998.72,0,0.4
2025-11-01T02:04:28-07:00,73,73,65,65,998.66,998.66,0.1,0.4
2025-11-01T02:06:28-07:00,74,74,65,65,998.65,998.65,0.5,0.7
2025-11-01T02:08:28-07:00,74,74,65,65,998.62,998.62,0.3,0.6
2025-11-01T02:10:28-07:00,73,73,65,65,998.58,998.58,0.1,0.8
2025-11-01T02:12:28-07:00,73,73,65,65,998.55,998.55,0.5,0.4
2025-11-01T02:14:29-07:00,73,73,65,65,998.58,998.58,0.2,0.1
2025-11-01T02:16:28-07:00,72,72,65,65,998.52,998.52,0.4,0.3
2025-11-01T02:18:29-07:00,73,73,65,65,998.44,998.44,0,0.4
2025-11-01T02:20:29-07:00,72,72,65,65,998.31,998.31,0,0.1
2025-11-01T02:22:28-07:00,73,73,65,65,998.23,998.23,0.1,0.3
2025-11-01T02:24:28-07:00,74,74,65,65,998.1,998.1,0,0.1
2025-11-01T02:26:29-07:00,74,74,65,65,998.02,998.02,0,0.1
2025-11-01T02:28:28-07:00,73,73,65,65,997.97,997.97,0,0.1
2025-11-01T02:30:29-07:00,73,73,65,65,997.84,997.84,0.2,0.3
2025-11-01T02:32:29-07:00,73,73,65,65,997.84,997.84,0.2,0.1
2025-11-01T02:34:29-07:00,73,73,65,65,997.82,997.82,0.2,0.1
2025-11-01T02:36:29-07:00,73,73,65,65,997.77,997.77,0.2,0
2025-11-01T02:38:29-07:00,73,73,65,65,997.77,997.77,0,0
2025-11-01T02:40:29-07:00,73,73,65,65,997.78,997.78,0,0.1
2025-11-01T02:42:30-07:00,73,73,65,65,997.74,997.74,0,0.4
2025-11-01T02:44:29-07:00,73,73,64,64,997.65,997.65,0,0.3
2025-11-01T02:46:29-07:00,74,74,65,65,997.66,997.66,0,0.2
2025-11-01T02:48:29-07:00,74,74,65,65,997.6,997.6,0,0.1
2025-11-01T02:50:29-07:00,74,74,64,64,997.61,997.61,0.2,0
2025-11-01T02:52:29-07:00,74,74,65,65,997.63,997.63,0.2,0
2025-11-01T02:54:29-07:00,75,75,65,65,997.57,997.57,0.1,0.1
2025-11-01T02:56:29-07:00,74,74,65,65,997.53,997.53,0,0.2
2025-11-01T02:58:29-07:00,74,74,65,65,997.53,997.53,0.2,0
2025-11-01T03:00:29-07:00,74,74,66,66,997.5,997.5,0,0
2025-11-01T03:02:29-07:00,73,73,65,65,997.46,997.46,0.1,0.6
2025-11-01T03:04:29-07:00,73,73,65,65,997.4,997.4,0.1,0.1
2025-11-01T03:06:29-07:00,73,73,65,65,997.36,997.36,0.3,0
2025-11-01T03:08:29-07:00,74,74,65,65,997.29,997.29,0,0.2
2025-11-01T03:10:29-07:00,74,74,65,65,997.24,997.24,0,0.2
2025-11-01T03:12:29-07:00,73,73,65,65,997.16,997.16,0,0.4
2025-11-01T03:14:29-07:00,73,73,66,66,997.12,997.12,0,0.7
2025-11-01T03:16:29-07:00,72,72,65,65,997.12,997.12,0.4,0.2
2025-11-01T03:18:29-07:00,73,73,66,66,997.17,997.17,0.8,0.2
2025-11-01T03:20:29-07:00,72,72,65,65,997.15,997.15,0,0
2025-11-01T03:22:29-07:00,73,73,66,66,997.09,997.09,0.2,0.4
2025-11-01T03:24:29-07:00,73,73,66,66,997.01,997.01,0.2,0.5
2025-11-01T03:26:29-07:00,72,72,66,66,996.9,996.9,0,0.2
2025-11-01T03:28:29-07:00,71,71,65,65,996.77,996.77,0,0.6
2025-11-01T03:30:29-07:00,73,73,65,65,996.77,996.77,0.1,0.4
2025-11-01T03:32:29-07:00,73,73,66,66,996.75,996.75,0.4,0.2
2025-11-01T03:34:29-07:00,73,73,66,66,996.73,996.73,0.1,0.2
2025-11-01T03:36:29-07:00,72,72,66,66,996.69,996.69,0.1,0.1
2025-11-01T03:38:29-07:00,72,72,65,65,996.73,996.73,0.1,0.5
2025-11-01T03:40:29-07:00,73,73,65,65,996.7,996.7,0.1,0.2
2025-11-01T03:42:29-07:00,73,73,66,66,996.71,996.71,0,0.5
2025-11-01T03:44:29-07:00,73,73,65,65,996.74,996.74,0,0.2
2025-11-01T03:46:29-07:00,73,73,66,66,996.66,996.66,0,0
2025-11-01T03:48:29-07:00,73,73,65,65,996.55,996.55,0.1,0.3
2025-11-01T03:50:29-07:00,73,73,65,65,996.5,996.5,0.1,0.2
2025-11-01T03:52:29-07:00,73,73,65,65,996.52,996.52,0,0.5
2025-11-01T03:54:29-07:00,73,73,65,65,996.52,996.52,0.2,0
2025-11-01T03:56:29-07:00,74,74,65,65,996.53,996.53,0.1,0
2025-11-01T03:58:29-07:00,73,73,65,65,996.44,996.44,0.1,0.4
2025-11-01T04:00:29-07:00,73,73,66,66,996.31,996.31,0.3,0.4
2025-11-01T04:02:29-07:00,73,73,65,65,996.05,996.05,0,0.1
2025-11-01T04:04:29-07:00,73,73,65,65,995.82,995.82,0.4,0.1
2025-11-01T04:06:29-07:00,73,73,65,65,995.64,995.64,0.9,0.5
2025-11-01T04:08:30-07:00,74,74,65,65,995.5,995.5,0.9,0.7
2025-11-01T04:10:29-07:00,74,74,65,65,995.44,995.44,1.4,1.4
2025-11-01T04:12:29-07:00,74,74,64,64,995.39,995.39,1,1
2025-11-01T04:14:29-07:00,75,75,65,65,995.28,995.28,0.4,0.8
2025-11-01T04:16:29-07:00,74,74,65,65,995.15,995.15,0.5,0.1
2025-11-01T04:18:29-07:00,74,74,65,65,995.06,995.06,0.5,0.1
2025-11-01T04:20:29-07:00,74,74,65,65,995,995,0.1,0.3
2025-11-01T04:22:29-07:00,74,74,65,65,994.86,994.86,0.2,0.6
2025-11-01T04:24:29-07:00,75,75,65,65,994.75,994.75,0,0.1
2025-11-01T04:26:29-07:00,74,74,64,64,994.73,994.73,0,0.2
2025-11-01T04:28:29-07:00,75,75,64,64,994.66,994.66,0,0
2025-11-01T04:30:29-07:00,75,75,64,64,994.57,994.57,0,0
2025-11-01T04:32:29-07:00,75,75,64,64,994.46,994.46,0.2,0
2025-11-01T04:34:29-07:00,76,76,64,64,994.37,994.37,0,0
2025-11-01T04:36:29-07:00,75,75,65,65,994.38,994.38,0,0
2025-11-01T04:38:29-07:00,75,75,64,64,994.43,994.43,0,0
2025-11-01T04:40:30-07:00,75,75,64,64,994.37,994.37,0,0
2025-11-01T04:42:30-07:00,75,75,64,64,994.28,994.28,0,0
2025-11-01T04:44:30-07:00,76,76,64,64,994.23,994.23,0,0.1
2025-11-01T04:46:30-07:00,75,75,65,65,994.17,994.17,0,0
2025-11-01T04:48:30-07:00,75,75,64,64,994.03,994.03,0.1,0
2025-11-01T04:50:30-07:00,75,75,64,64,994.02,994.02,0,0
2025-11-01T04:52:30-07:00,76,76,64,64,993.88,993.88,0,0.2
2025-11-01T04:54:30-07:00,75,75,64,64,993.83,993.83,0,0
2025-11-01T04:56:30-07:00,75,75,64,64,993.75,993.75,0,0.2
2025-11-01T04:58:30-07:00,75,75,65,65,993.75,993.75,0,0
2025-11-01T05:00:30-07:00,76,76,64,64,993.81,993.81,0,0
2025-11-01T05:02:30-07:00,76,76,65,65,993.76,993.76,0.1,0.2
2025-11-01T05:04:30-07:00,75,75,64,64,993.69,993.69,0,0
2025-11-01T05:19:22-07:00,75,75,64,64,993.65,993.65,0,0
2025-11-01T05:20:15-07:00,100,100,59,59,993.73,993.73,0,0
2025-11-01T05:22:15-07:00,85,85,63,63,993.71,993.71,0,0.2
2025-11-01T05:24:15-07:00,81,81,64,64,993.66,993.66,0.1,0.2
2025-11-01T05:26:15-07:00,79,79,64,64,993.59,993.59,0,0
2025-11-01T05:28:15-07:00,78,78,64,64,993.6,993.6,0,0
2025-11-01T05:30:15-07:00,77,77,64,64,993.53,993.53,0,0.5
2025-11-01T05:32:15-07:00,76,76,64,64,993.45,993.45,0,0
2025-11-01T05:34:15-07:00,77,77,64,64,993.4,993.4,0,0
2025-11-01T05:36:15-07:00,76,76,64,64,993.31,993.31,0,0
2025-11-01T05:38:15-07:00,76,76,64,64,993.22,993.22,0.1,0
2025-11-01T05:40:15-07:00,76,76,64,64,993.08,993.08,0,0
2025-11-01T05:42:15-07:00,76,76,65,65,993.06,993.06,0,0
2025-11-01T05:46:15-07:00,77,77,64,64,992.97,992.97,0,0
2025-11-01T05:48:15-07:00,76,76,65,65,992.86,992.86,0.1,0
2025-11-01T05:50:15-07:00,75,75,65,65,992.86,992.86,0,0
2025-11-01T05:52:15-07:00,75,75,65,65,992.83,992.83,0.1,0
2025-11-01T05:54:15-07:00,75,75,65,65,992.73,992.73,0.1,0
2025-11-01T05:56:16-07:00,75,75,65,65,992.67,992.67,0,0
2025-11-01T05:58:15-07:00,74,74,65,65,992.56,992.56,0,0
2025-11-01T06:00:15-07:00,74,74,65,65,992.56,992.56,0.1,0
2025-11-01T06:02:15-07:00,74,74,65,65,992.56,992.56,0,0
2025-11-01T06:04:15-07:00,74,74,65,65,992.59,992.59,0,0
2025-11-01T06:06:15-07:00,74,74,65,65,992.57,992.57,0,0
2025-11-01T06:08:15-07:00,74,74,65,65,992.45,992.45,0,0
2025-11-01T06:10:15-07:00,74,74,65,65,992.4,992.4,0,0
2025-11-01T06:12:15-07:00,74,74,65,65,992.34,992.34,0,0
2025-11-01T06:14:15-07:00,73,73,65,65,992.2,992.2,0,0
2025-11-01T06:16:15-07:00,73,73,65,65,992.18,992.18,0,0
2025-11-01T06:18:15-07:00,73,73,65,65,992.13,992.13,0,0
2025-11-01T06:20:15-07:00,73,73,65,65,992.07,992.07,0,0
2025-11-01T06:22:16-07:00,74,74,66,66,992.05,992.05,0,0
2025-11-01T06:24:15-07:00,73,73,65,65,991.98,991.98,0,0
2025-11-01T06:26:15-07:00,73,73,66,66,992.02,992.02,0,0
2025-11-01T06:28:15-07:00,73,73,65,65,991.98,991.98,0,0
2025-11-01T06:30:15-07:00,73,73,65,65,991.9,991.9,0,0
2025-11-01T06:32:15-07:00,73,73,65,65,991.98,991.98,0,0.3
2025-11-01T06:34:15-07:00,73,73,65,65,992.01,992.01,0.2,0
2025-11-01T06:36:15-07:00,74,74,65,65,991.99,991.99,0.2,0
2025-11-01T06:38:15-07:00,74,74,65,65,991.96,991.96,0.2,0.2
2025-11-01T06:40:15-07:00,74,74,65,65,992.1,992.1,0,0.2
2025-11-01T06:42:16-07:00,74,74,64,64,992.07,992.07,0,0.5
2025-11-01T06:44:16-07:00,75,75,65,65,992.18,992.18,0.3,0.5
2025-11-01T06:46:16-07:00,75,75,65,65,992.24,992.24,0.8,0.4
2025-11-01T06:48:15-07:00,75,75,65,65,992.25,992.25,0.6,0.9
2025-11-01T06:50:16-07:00,77,77,64,64,992.19,992.19,0.4,1
2025-11-01T06:52:16-07:00,75,75,64,64,992.13,992.13,0.7,0.8
2025-11-01T06:54:17-07:00,76,76,65,65,992.09,992.09,0.4,1
2025-11-01T06:56:16-07:00,75,75,64,64,991.93,991.93,2,1.6
2025-11-01T06:58:16-07:00,75,75,64,64,991.84,991.84,1.6,1.2
2025-11-01T07:00:16-07:00,76,76,64,64,991.82,991.82,0.9,1.5
2025-11-01T07:02:15-07:00,76,76,64,64,991.72,991.72,0.8,0.9
2025-11-01T07:04:16-07:00,76,76,64,64,991.64,991.64,0.8,0.8
2025-11-01T07:06:16-07:00,76,76,64,64,991.69,991.69,0.3,0
2025-11-01T07:08:16-07:00,76,76,64,64,991.76,991.76,0.1,0.1
2025-11-01T07:10:16-07:00,76,76,64,64,991.73,991.73,0,0.1
2025-11-01T07:12:16-07:00,76,76,64,64,991.67,991.67,0,0.1
2025-11-01T07:14:16-07:00,76,76,65,65,991.49,991.49,0.1,0
2025-11-01T07:16:16-07:00,76,76,65,65,991.36,991.36,0,0
2025-11-01T07:18:16-07:00,76,76,64,64,991.31,991.31,0,0
2025-11-01T07:20:15-07:00,76,76,64,64,991.27,991.27,0,0.4
2025-11-01T07:22:15-07:00,76,76,64,64,991.24,991.24,0,0.2
2025-11-01T07:24:16-07:00,77,77,64,64,991.26,991.26,0.1,0
2025-11-01T07:26:16-07:00,76,76,65,65,991.39,991.39,0.2,0.2
2025-11-01T07:28:16-07:00,76,76,65,65,991.42,991.42,0,0.1
2025-11-01T07:30:16-07:00,76,76,64,64,991.19,991.19,0.3,0.5
2025-11-01T07:32:16-07:00,76,76,64,64,991.13,991.13,0.2,0.3
2025-11-01T07:34:16-07:00,76,76,64,64,991.11,991.11,0.2,0.1
2025-11-01T07:36:16-07:00,76,76,64,64,991.15,991.15,0.1,0.8
2025-11-01T07:38:16-07:00,76,76,65,65,991.23,991.23,0.4,1
2025-11-01T07:40:16-07:00,76,76,65,65,991.31,991.31,0.6,0.8
2025-11-01T07:42:16-07:00,76,76,64,64,991.37,991.37,0.5,0.3
2025-11-01T07:44:16-07:00,76,76,64,64,991.36,991.36,1,0.8
2025-11-01T07:46:16-07:00,77,77,64,64,991.37,991.37,0.3,1
2025-11-01T07:48:16-07:00,76,76,65,65,991.28,991.28,0.6,0.9
2025-11-01T07:50:16-07:00,76,76,65,65,991.25,991.25,1,0.9
2025-11-01T07:52:16-07:00,76,76,65,65,991.25,991.25,0.8,1.2
2025-11-01T07:54:16-07:00,76,76,65,65,991.06,991.06,0.8,1.2
2025-11-01T07:56:16-07:00,76,76,65,65,991.05,991.05,0.8,1
2025-11-01T07:58:16-07:00,77,77,65,65,991.07,991.07,0.8,1.2
2025-11-01T08:00:16-07:00,76,76,65,65,991.16,991.16,0.7,0.8
2025-11-01T08:02:16-07:00,76,76,65,65,991.21,991.21,0.4,0.6
2025-11-01T08:04:16-07:00,76,76,65,65,991.15,991.15,0.1,0.6
2025-11-01T08:06:16-07:00,76,76,65,65,991.1,991.1,0.5,0.7
2025-11-01T08:08:16-07:00,77,77,65,65,991.07,991.07,0.5,0.6
2025-11-01T08:10:16-07:00,77,77,65,65,990.94,990.94,0.8,0.7
2025-11-01T08:12:16-07:00,77,77,65,65,990.96,990.96,0.5,0.4
2025-11-01T08:14:16-07:00,77,77,65,65,991.21,991.21,0.2,0.5
2025-11-01T08:16:16-07:00,77,77,65,65,991.32,991.32,0.1,0.3
2025-11-01T08:18:16-07:00,77,77,64,64,991.34,991.34,0.3,0.6
2025-11-01T08:20:21-07:00,77,77,65,65,991.24,991.24,0.3,0.9
2025-11-01T08:22:16-07:00,78,78,64,64,991.24,991.24,0.3,0.4
2025-11-01T08:24:16-07:00,78,78,64,64,991.21,991.21,0.2,0.6
2025-11-01T08:26:16-07:00,78,78,64,64,991.06,991.06,0.1,0.4
2025-11-01T08:28:16-07:00,78,78,65,65,991,991,0,0.4
2025-11-01T08:30:16-07:00,78,78,65,65,990.96,990.96,0.3,0.2
2025-11-01T08:32:16-07:00,79,79,65,65,990.99,990.99,0,0.2
2025-11-01T08:34:16-07:00,78,78,65,65,991.05,991.05,0,0
2025-11-01T08:36:16-07:00,78,78,65,65,991.06,991.06,0,0.2
2025-11-01T08:38:16-07:00,78,78,65,65,991.19,991.19,0,0
2025-11-01T08:40:16-07:00,78,78,65,65,991.22,991.22,0.3,0.4
2025-11-01T08:42:17-07:00,78,78,65,65,991.32,991.32,0,0.4
2025-11-01T08:44:16-07:00,78,78,65,65,991.15,991.15,0,0.2
2025-11-01T08:46:16-07:00,78,78,65,65,991.11,991.11,0.3,0
2025-11-01T08:48:16-07:00,78,78,65,65,991.02,991.02,0,0
2025-11-01T08:50:16-07:00,78,78,66,66,990.96,990.96,0,0.1
2025-11-01T08:52:16-07:00,78,78,65,65,991.03,991.03,0,0
2025-11-01T08:54:16-07:00,78,78,65,65,991.29,991.29,0,0.1
2025-11-01T08:56:16-07:00,78,78,66,66,991.11,991.11,0,0.2
2025-11-01T08:58:16-07:00,78,78,66,66,990.99,990.99,0,0
2025-11-01T09:00:16-07:00,78,78,66,66,990.97,990.97,0,0
2025-11-01T09:02:16-07:00,78,78,66,66,991.01,991.01,0,0
2025-11-01T09:04:16-07:00,78,78,66,66,991.12,991.12,0,0.1
2025-11-01T09:06:16-07:00,78,78,66,66,991.03,991.03,0,0.1
2025-11-01T09:08:19-07:00,78,78,66,66,990.99,990.99,0,0
2025-11-01T09:10:16-07:00,80,80,65,65,990.94,990.94,0,0
2025-11-01T09:12:16-07:00,78,78,66,66,990.89,990.89,0,0
2025-11-01T09:14:16-07:00,78,78,66,66,990.91,990.91,0,0
2025-11-01T09:16:16-07:00,80,80,65,65,990.88,990.88,0,0
2025-11-01T09:18:17-07:00,79,79,66,66,990.84,990.84,0,0
2025-11-01T09:20:16-07:00,79,79,65,65,990.74,990.74,0,0
2025-11-01T09:22:16-07:00,78,78,66,66,990.77,990.77,0,0
2025-11-01T09:24:16-07:00,79,79,66,66,990.8,990.8,0,0
2025-11-01T09:26:16-07:00,79,79,66,66,990.82,990.82,0,0
2025-11-01T09:28:16-07:00,78,78,66,66,990.95,990.95,0,0
2025-11-01T09:30:16-07:00,78,78,66,66,990.95,990.95,0,0
2025-11-01T09:32:16-07:00,78,78,66,66,991.02,991.02,0,0
2025-11-01T09:34:17-07:00,78,78,66,66,990.91,990.91,0,0
2025-11-01T09:36:16-07:00,78,78,66,66,990.98,990.98,0,0
2025-11-01T09:38:16-07:00,78,78,67,67,990.78,990.78,0,0
2025-11-01T09:40:16-07:00,77,77,67,67,990.79,990.79,0,0
2025-11-01T09:42:17-07:00,77,77,67,67,990.87,990.87,0,0.2
2025-11-01T09:44:17-07:00,77,77,67,67,990.9,990.9,0,0
2025-11-01T09:46:17-07:00,78,78,66,66,991,991,0,0
2025-11-01T09:48:17-07:00,78,78,67,67,991.12,991.12,0,0
2025-11-01T09:50:17-07:00,77,77,67,67,990.99,990.99,0,0
2025-11-01T09:52:17-07:00,78,78,66,66,990.99,990.99,0,0
2025-11-01T09:54:17-07:00,78,78,66,66,991.03,991.03,0,0
2025-11-01T09:56:17-07:00,78,78,66,66,990.95,990.95,0,0
2025-11-01T09:58:17-07:00,78,78,67,67,991.03,991.03,0,0
2025-11-01T10:00:17-07:00,78,78,67,67,990.91,990.91,0,0
2025-11-01T10:02:17-07:00,78,78,67,67,991.01,991.01,0,0
2025-11-01T10:04:17-07:00,78,78,66,66,990.97,990.97,0,0
2025-11-01T10:06:17-07:00,79,79,66,66,991.03,991.03,0,0
2025-11-01T10:08:17-07:00,78,78,66,66,991.05,991.05,0,0
2025-11-01T10:10:17-07:00,78,78,67,67,991.09,991.09,0,0
2025-11-01T10:12:17-07:00,78,78,67,67,991.09,991.09,0,0
2025-11-01T10:14:17-07:00,78,78,67,67,991.15,991.15,0,0
2025-11-01T10:16:17-07:00,78,78,66,66,991.27,991.27,0,0
2025-11-01T10:18:17-07:00,79,79,66,66,991.23,991.23,0,0
2025-11-01T10:20:17-07:00,78,78,67,67,991.27,991.27,0,0
2025-11-01T10:22:17-07:00,78,78,66,66,991.16,991.16,0,0
2025-11-01T10:24:17-07:00,79,79,66,66,991.2,991.2,0,0
2025-11-01T10:26:17-07:00,78,78,67,67,991.32,991.32,0,0
2025-11-01T10:28:17-07:00,79,79,66,66,991.35,991.35,0,0
2025-11-01T10:30:17-07:00,79,79,66,66,991.43,991.43,0,0
2025-11-01T10:32:17-07:00,79,79,66,66,991.53,991.53,0,0
2025-11-01T10:34:17-07:00,79,79,66,66,991.48,991.48,0,0
2025-11-01T10:36:17-07:00,79,79,67,67,991.51,991.51,0,0
2025-11-01T10:38:17-07:00,79,79,66,66,991.57,991.57,0,0
2025-11-01T10:40:17-07:00,79,79,66,66,991.55,991.55,0,0
2025-11-01T10:42:17-07:00,80,80,66,66,991.57,991.57,0,0
2025-11-01T10:44:17-07:00,79,79,66,66,991.69,991.69,0,0
2025-11-01T10:46:17-07:00,79,79,66,66,991.69,991.69,0,0
2025-11-01T10:48:17-07:00,79,79,67,67,991.8,991.8,0,0
2025-11-01T10:50:17-07:00,79,79,67,67,991.91,991.91,0,0
2025-11-01T10:52:18-07:00,79,79,67,67,991.93,991.93,0,0
2025-11-01T10:54:17-07:00,79,79,67,67,991.97,991.97,0.4,0.7
2025-11-01T10:56:17-07:00,79,79,67,67,992.04,992.04,0.7,0.6
2025-11-01T10:58:17-07:00,78,78,67,67,991.95,991.95,0.2,0.5
2025-11-01T11:00:17-07:00,79,79,67,67,991.99,991.99,0.2,0.4
2025-11-01T11:02:17-07:00,78,78,67,67,992.16,992.16,0,0
2025-11-01T11:04:17-07:00,79,79,67,67,992.23,992.23,0,0
2025-11-01T11:06:17-07:00,79,79,67,67,992.2,992.2,0.3,0
2025-11-01T11:08:17-07:00,81,81,66,66,992.25,992.25,0,0
2025-11-01T11:10:17-07:00,80,80,67,67,992.25,992.25,0,0
2025-11-01T11:12:17-07:00,79,79,67,67,992.33,992.33,0,0
2025-11-01T11:14:17-07:00,79,79,66,66,992.34,992.34,0,0
2025-11-01T11:16:17-07:00,80,80,66,66,992.27,992.27,0,0
2025-11-01T11:18:17-07:00,80,80,67,67,992.31,992.31,0,0
2025-11-01T11:20:17-07:00,79,79,67,67,992.4,992.4,0,0.1
2025-11-01T11:22:17-07:00,79,79,67,67,992.44,992.44,0,0
2025-11-01T11:24:17-07:00,78,78,68,68,992.55,992.55,0,0
2025-11-01T11:26:17-07:00,78,78,67,67,992.59,992.59,0,0
2025-11-01T11:28:17-07:00,79,79,67,67,992.54,992.54,0,0
2025-11-01T11:30:17-07:00,79,79,67,67,992.74,992.74,0,0
2025-11-01T11:32:17-07:00,79,79,67,67,992.82,992.82,0,0
2025-11-01T11:34:17-07:00,79,79,67,67,992.9,992.9,0,0
2025-11-01T11:36:20-07:00,78,78,67,67,993.01,993.01,0,0
2025-11-01T11:38:17-07:00,78,78,67,67,993.03,993.03,0,0
2025-11-01T11:40:17-07:00,78,78,67,67,993.27,993.27,0,0
2025-11-01T11:42:18-07:00,78,78,67,67,993.35,993.35,0,0
2025-11-01T11:44:18-07:00,78,78,67,67,993.46,993.46,0,0
2025-11-01T11:46:18-07:00,78,78,67,67,993.48,993.48,0,0
2025-11-01T11:48:18-07:00,80,80,67,67,993.54,993.54,0,0
2025-11-01T11:50:17-07:00,79,79,67,67,993.58,993.58,0,0
2025-11-01T11:52:18-07:00,78,78,68,68,993.57,993.57,0,0
2025-11-01T11:54:17-07:00,77,77,67,67,993.64,993.64,0,0
2025-11-01T11:56:18-07:00,78,78,68,68,993.69,993.69,0,0
2025-11-01T11:58:17-07:00,77,77,68,68,993.72,993.72,0,0
2025-11-01T12:00:17-07:00,77,77,68,68,993.88,993.88,0,0
2025-11-01T12:02:18-07:00,77,77,68,68,993.85,993.85,0,0
